0.4991989041,0.448775961483,0.537416570826,0.499926989915,0.410505628055,0.455321596159,0.455583617512
0.505324198255,0.471473912437,0.535404070581,0.508436670986,0.425656955462,0.458296328182,0.459161975719
0.517902572736,0.468760923915,0.524852869739,0.506716248605,0.372799196441,0.45032432087,0.466419134994
0.492208701943,0.458644664039,0.520537198268,0.506079352777,0.393371143678,0.455176657908,0.455960161398
0.515317585014,0.45882716919,0.549931021834,0.502499885033,0.39846448314,0.473758477148,0.448876559295
0.506151017013,0.443941235131,0.534495351069,0.500173857185,0.381331352271,0.470159416194,0.450704925067
0.522682980125,0.465157660792,0.507451816254,0.515853481144,0.386083694671,0.476556853995,0.442271058072
0.520134387046,0.452152665205,0.553886148045,0.475011440174,0.397975123676,0.463905347085,0.438511224003
0.524884649789,0.467932602709,0.521356882677,0.509904072193,0.374670296317,0.476394080631,0.455298676941
0.485234384915,0.45355858204,0.542064694269,0.49722247836,0.408044539321,0.476961596189,0.430712281035
0.517476102271,0.443929685795,0.503824355672,0.486090666441,0.378780506719,0.479428063392,0.44830721777
0.517975682602,0.477595623555,0.54758043803,0.47642364482,0.394932750142,0.450962408993,0.465040844536
0.535588905682,0.468485767895,0.517873753574,0.516498917138,0.372770270264,0.458734960676,0.436846235081
0.538515034617,0.454612410541,0.551096576458,0.505490283272,0.391037536325,0.457230362988,0.458550625601
0.530799513491,0.466721743619,0.515552218979,0.524621078174,0.379356745532,0.471544014303,0.458134502326
0.502410332233,0.46057384307,0.537343096833,0.483631900508,0.408702255062,0.480988779659,0.434066575983
0.505033494449,0.463690479139,0.538317609176,0.525878754214,0.374961458451,0.463294437087,0.45228008996
0.493514951997,0.465938564794,0.535820570615,0.492271377411,0.389556482134,0.449151204652,0.463504863615
0.501925918597,0.455048101695,0.523492317871,0.506790514752,0.387674071031,0.462628242955,0.471656094378
0.509379299712,0.456353828328,0.537259450323,0.495365090389,0.381791028096,0.471677578401,0.446389126915
0.527030309456,0.467059581933,0.512066478657,0.493397196474,0.392089927166,0.486638356948,0.451793708465
0.502472727512,0.443495189356,0.535179375127,0.515515901005,0.386884271615,0.448424405663,0.471081626292
0.530952921611,0.457026931327,0.5334212642,0.507897901906,0.381806886352,0.468541430488,0.447200720356
0.513558068032,0.467234343191,0.522624779098,0.489424787199,0.383991688796,0.468825729881,0.447020234679
0.504107529396,0.489060420615,0.538387052651,0.508110816852,0.365859209194,0.462284705189,0.440291956383
0.522659666159,0.462932917551,0.537193820047,0.514375388405,0.383789597429,0.478582518308,0.453476468786
0.52052403625,0.455632820416,0.532298772879,0.503638398548,0.382277704087,0.465059017148,0.464879169225
0.492176536929,0.453108141583,0.543754983658,0.502432101615,0.396123154347,0.462471569333,0.479667162551
0.491253191305,0.451098222809,0.544052491939,0.519792355934,0.375936928819,0.482370329506,0.471370773724
0.515648020778,0.474786576233,0.521198661949,0.498939720028,0.366528692091,0.454383253816,0.45911733102
0.462224531688,0.486794716255,0.524204979052,0.48336756846,0.394572705137,0.477842121614,0.444067625389
0.514617385602,0.450925128642,0.534136099222,0.502843048665,0.39710507215,0.441155231934,0.418902836007
0.481406124856,0.458250812964,0.552558334985,0.516484264909,0.386406943929,0.465420236958,0.435294736173
0.502804623017,0.466506923355,0.549475329915,0.501508558775,0.389552582146,0.475285406278,0.475893539625
0.493724042851,0.457045718551,0.522016415802,0.505008903683,0.37624735385,0.470352942597,0.473568558854
0.506041095375,0.463965827734,0.531038692151,0.511284294064,0.390668010204,0.495787123315,0.46016488551
0.503185889939,0.49180659894,0.520022482717,0.504093063053,0.386293122415,0.456621083944,0.443766650494
0.510744940963,0.452490839244,0.507508684475,0.50098593512,0.384006522138,0.457034957487,0.441275474526
0.492975199536,0.454669104684,0.535011930609,0.487812302119,0.369440812391,0.444309668525,0.468303350166
0.515349992135,0.45410063822,0.553454087201,0.503976349769,0.39758833043,0.479795832336,0.483504572733
0.510755515871,0.459151485153,0.533560950646,0.497004339472,0.421107063417,0.468888006999,0.466252589661
0.483254232248,0.451630219406,0.539010441033,0.524044032979,0.368908503732,0.460203390623,0.465960414635
0.508306860282,0.466718242653,0.539132787127,0.50415014181,0.396119022821,0.454678924146,0.451464591173
0.505748364045,0.464846348337,0.545292620522,0.501498319984,0.376221566639,0.454653510076,0.442732985396
0.536822598505,0.45774110551,0.539892651921,0.503000755188,0.403285413025,0.467800391482,0.461501981706
0.518977904251,0.466747075615,0.556974277237,0.48898673687,0.382371232501,0.447737046678,0.46779086108
0.482731158088,0.453341748521,0.522649397005,0.495730067383,0.423894399962,0.460554222278,0.481089996358
0.511709062461,0.488561021655,0.505882797182,0.495511943015,0.387913189846,0.471713549064,0.460828424342
0.528844485755,0.471230925451,0.52557467535,0.494107317194,0.40283763364,0.465600318075,0.442652633947
0.533722141178,0.465459402402,0.541584664217,0.4775259336,0.369339781182,0.480590749119,0.458261628157
0.535534879108,0.466868675145,0.520724096172,0.512420841863,0.404133450652,0.456337997936,0.456938007932
0.5268368506,0.457409573104,0.546730386498,0.511419863301,0.385675723767,0.446866999617,0.454442945539
0.522381575818,0.468378266241,0.543980678854,0.512712582814,0.378633564908,0.462129128439,0.436030949085
0.520369847015,0.457510956065,0.526620758717,0.494360199234,0.402261160016,0.458618999929,0.448538446313
